'+', veryDarkGrayBrogue,0,45, 0,DF_PLAIN_FIRE,0,DF_INERT_PIPE,0,CONFUSION_GAS_LIGHT, (0), (TM_IS_WIRED | TM_VANISHES_UPON_PROMOTION), "glowing glass pipes","glass pipes are set into the floor and emit a soft glow of shifting color."
'+', black, 0,45, 0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT, (0), (0), "charred glass pipes","the inside of the glass pipes are charred."

// resurrection altar
ALTAR_CHAR,altarForeColor,goldAltarBackColor,17, 0,0,0,DF_ALTAR_RESURRECT,0, CANDLE_LIGHT, (T_OBSTRUCTS_SURFACE_EFFECTS), (TM_IS_WIRED | TM_LIST_IN_SIDEBAR | TM_VISUALLY_DISTINCT), "a resurrection altar","the souls of the dead surround you. A deceased ally might be called back."
ALTAR_CHAR,black, goldAltarBackColor,16, 0,0,0,0,0,NO_LIGHT, (T_OBSTRUCTS_SURFACE_EFFECTS), (TM_LIST_IN_SIDEBAR | TM_VISUALLY_DISTINCT),"a scorched altar", "scorch marks cover the surface of the altar, but it is cold to the touch."
0, 0,0,95,0,0,0,0,0,NO_LIGHT,(0), (TM_IS_WIRED | TM_PROMOTES_ON_PLAYER_ENTRY), "the ground",""

// sacrifice altar
ALTAR_CHAR,altarForeColor,altarBackColor,17, 0,0,0,DF_SACRIFICE_ALTAR,0, CANDLE_LIGHT, (T_OBSTRUCTS_SURFACE_EFFECTS), (TM_VANISHES_UPON_PROMOTION | TM_IS_WIRED | TM_LIST_IN_SIDEBAR | TM_VISUALLY_DISTINCT), "a sacrifice altar","demonological symbols decorate this altar."
ALTAR_CHAR,altarForeColor,altarBackColor,17, 0,0,0,DF_SACRIFICE_COMPLETE,0,CANDLE_LIGHT, (T_OBSTRUCTS_SURFACE_EFFECTS), (TM_VANISHES_UPON_PROMOTION | TM_IS_WIRED | TM_LIST_IN_SIDEBAR | TM_VISUALLY_DISTINCT | TM_PROMOTES_ON_SACRIFICE_ENTRY), "a sacrifice altar","demonological symbols decorate this altar."
LIQUID_CHAR,fireForeColor,lavaBackColor,40,0,DF_OBSIDIAN,0,0,0,LAVA_LIGHT,(T_LAVA_INSTA_DEATH), (TM_ALLOWS_SUBMERGING | TM_LIST_IN_SIDEBAR),"sacrificial pit","the smell of burnt flesh lingers over this pit of lava."
WALL_CHAR,altarBackColor,veryDarkGrayBrogue,17, 0,0,0,DF_SACRIFICE_CAGE_ACTIVE,0,CANDLE_LIGHT,(T_OBSTRUCTS_PASSABILITY | T_OBSTRUCTS_SURFACE_EFFECTS), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_IS_WIRED | TM_LIST_IN_SIDEBAR | TM_VISUALLY_DISTINCT),"an iron cage","the cage won't budge. Perhaps there is a way to raise it nearby..."
STATUE_CHAR,wallBackColor,statueBackColor,0,0,DF_PLAIN_FIRE,0,0,0,DEMONIC_STATUE_LIGHT,(T_OBSTRUCTS_PASSABILITY | T_OBSTRUCTS_ITEMS | T_OBSTRUCTS_GAS | T_OBSTRUCTS_SURFACE_EFFECTS), (TM_STAND_IN_TILE),"a demonic statue","An obsidian statue of a leering demon looms over the room."

// doorway statues
STATUE_CHAR,wallBackColor,statueBackColor,0,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(T_OBSTRUCTS_PASSABILITY | T_OBSTRUCTS_ITEMS | T_OBSTRUCTS_GAS | T_OBSTRUCTS_SURFACE_EFFECTS), (TM_STAND_IN_TILE | TM_CONNECTS_LEVEL),"a marble statue","The cold marble statue has weathered the years with grace."
STATUE_CHAR,wallBackColor,statueBackColor,0,0,DF_PLAIN_FIRE,0,DF_CRACKING_STATUE,0,NO_LIGHT,(T_OBSTRUCTS_PASSABILITY | T_OBSTRUCTS_ITEMS | T_OBSTRUCTS_GAS | T_OBSTRUCTS_SURFACE_EFFECTS), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_IS_WIRED | TM_CONNECTS_LEVEL),"a marble statue","The cold marble statue has weathered the years with grace."

// extensible stone bridge
CHASM_CHAR,chasmForeColor,black,40,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(T_AUTO_DESCENT), (TM_STAND_IN_TILE), "a chasm","you plunge downward into the chasm!"
FLOOR_CHAR,whiteBrogue,chasmEdgeBackColor,40,0,DF_PLAIN_FIRE,0,DF_BRIDGE_ACTIVATE,6000,NO_LIGHT,(0), (TM_VANISHES_UPON_PROMOTION),"a stone bridge","the narrow stone bridge is extending across the chasm."
FLOOR_CHAR,whiteBrogue,chasmEdgeBackColor,80,0,DF_PLAIN_FIRE,0,DF_BRIDGE_ACTIVATE_ANNOUNCE,0,NO_LIGHT,(0), (TM_IS_WIRED), "the brink of a chasm","chilly winds blow upward from the stygian depths."

// rat trap
WALL_CHAR,wallForeColor,wallBackColor,0,0,DF_PLAIN_FIRE,0,DF_WALL_CRACK,0,NO_LIGHT,(T_OBSTRUCTS_EVERYTHING), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_IS_WIRED),"a stone wall","The rough stone wall is firm and unyielding."
WALL_CHAR,wallForeColor,wallBackColor,0,0,DF_PLAIN_FIRE,0,DF_WALL_SHATTER,500,NO_LIGHT,(T_OBSTRUCTS_EVERYTHING), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_LIST_IN_SIDEBAR), "a cracking wall","Cracks are running ominously across the base of this rough stone wall."

// electric crystals
ELECTRIC_CRYSTAL_CHAR, wallCrystalColor, graniteBackColor, 0,0,DF_PLAIN_FIRE,0,DF_ELECTRIC_CRYSTAL_ON, 0,NO_LIGHT, (T_OBSTRUCTS_PASSABILITY | T_OBSTRUCTS_ITEMS | T_OBSTRUCTS_GAS | T_OBSTRUCTS_SURFACE_EFFECTS), (TM_STAND_IN_TILE | TM_PROMOTES_ON_ELECTRICITY | TM_IS_CIRCUIT_BREAKER | TM_IS_WIRED | TM_LIST_IN_SIDEBAR), "a darkened crystal globe", "A slight electric shock startles you when you touch the inert crystal globe."
ELECTRIC_CRYSTAL_CHAR, whiteBrogue, wallCrystalColor,0,0,DF_PLAIN_FIRE,0,0,0,CRYSTAL_WALL_LIGHT,(T_OBSTRUCTS_PASSABILITY | T_OBSTRUCTS_ITEMS | T_OBSTRUCTS_GAS | T_OBSTRUCTS_SURFACE_EFFECTS), (TM_STAND_IN_TILE | TM_LIST_IN_SIDEBAR), "a shining crystal globe", "Crackling light streams out of the crystal globe."
LEVER_CHAR,wallForeColor,wallBackColor,0,0,DF_PLAIN_FIRE,0,DF_TURRET_LEVER,0,NO_LIGHT,(T_OBSTRUCTS_EVERYTHING), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_PROMOTES_ON_PLAYER_ENTRY | TM_LIST_IN_SIDEBAR | TM_VISUALLY_DISTINCT | TM_INVERT_WHEN_HIGHLIGHTED),"a lever", "The lever moves."

// worm tunnels
0,0,0,100,0,0,0,DF_WORM_TUNNEL_MARKER_ACTIVE,0, NO_LIGHT, (0), (TM_VANISHES_UPON_PROMOTION | TM_IS_WIRED),"", ""
0,0,0,100,0,0,0,DF_GRANITE_CRUMBLES,-2000,NO_LIGHT,(0), (TM_VANISHES_UPON_PROMOTION),"a rough granite wall","The granite is split open with splinters of rock jutting out at odd angles."
WALL_CHAR,wallForeColor,wallBackColor,0,0,DF_PLAIN_FIRE,0,DF_WALL_SHATTER,0,NO_LIGHT,(T_OBSTRUCTS_EVERYTHING), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_IS_WIRED | TM_CONNECTS_LEVEL),"a stone wall", "The rough stone wall is firm and unyielding."

// zombie crypt
FIRE_CHAR,fireForeColor,statueBackColor, 0,0,DF_PLAIN_FIRE,0,0,0,BURNING_CREATURE_LIGHT,(T_OBSTRUCTS_PASSABILITY | T_OBSTRUCTS_ITEMS | T_IS_FIRE), (TM_STAND_IN_TILE | TM_LIST_IN_SIDEBAR),"a ceremonial brazier","The ancient brazier smolders with a deep crimson flame."

// goblin warren
FLOOR_CHAR,mudBackColor,refuseBackColor, 85,0,DF_STENCH_SMOLDER,0,0,0,NO_LIGHT,(T_IS_FLAMMABLE), (TM_VANISHES_UPON_PROMOTION), "the mud floor","Rotting animal matter has been ground into the mud floor; the stench is awful."
WALL_CHAR,mudWallForeColor,mudWallBackColor,0,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(T_OBSTRUCTS_EVERYTHING), (TM_STAND_IN_TILE),"a mud-covered wall","A malodorous layer of clay and fecal matter coats the wall."
OMEGA_CHAR,mudWallForeColor,refuseBackColor,25,50,DF_EMBERS,0,0,0,NO_LIGHT,(T_OBSTRUCTS_VISION | T_OBSTRUCTS_GAS | T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VISUALLY_DISTINCT), "hanging animal skins",	"you push through the animal skins that hang across the threshold."
